Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
APW84812.1 |VP40 matrix protein,0.0588,0.0176,2.3333,0.0206,0.0029,6.0,0.0441,0.0088,4.0,0.0206,0.0382,-0.4615,0.0206,0.0059,2.5,0.0353,0.0235,0.5,0.0118,0.0088,0.3333,0.0529,0.0147,2.6,0.0294,0.0176,0.6667,0.0588,0.0147,3.0,0.0147,0.0118,0.25,0.0206,0.0206,0.0,0.0412,0.0294,0.4,0.0382,0.0294,0.3,0.0265,0.0265,0.0,0.0441,0.0294,0.5,0.0441,0.0353,0.25,0.0471,0.0088,4.3333,0.0029,0.0059,-0.5,0.0118,0.0059,1.0
APW84813.1 |matrix protein,0.0613,0.0092,5.6667,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0736,0.0061,11.0,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0184,0.3333,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0184,1.6667,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
APW84821.1 |VP40 matrix protein,0.0588,0.0176,2.3333,0.0206,0.0029,6.0,0.0441,0.0088,4.0,0.0206,0.0382,-0.4615,0.0206,0.0059,2.5,0.0353,0.0235,0.5,0.0118,0.0088,0.3333,0.0529,0.0147,2.6,0.0294,0.0176,0.6667,0.0588,0.0147,3.0,0.0147,0.0118,0.25,0.0206,0.0206,0.0,0.0412,0.0294,0.4,0.0382,0.0294,0.3,0.0265,0.0265,0.0,0.0441,0.0294,0.5,0.0441,0.0353,0.25,0.0471,0.0088,4.3333,0.0029,0.0059,-0.5,0.0118,0.0059,1.0
APW84822.1 |matrix protein,0.0613,0.0092,5.6667,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0736,0.0061,11.0,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0184,0.3333,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0184,1.6667,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
APW84830.1 |VP40 matrix protein,0.0588,0.0176,2.3333,0.0206,0.0029,6.0,0.0441,0.0088,4.0,0.0206,0.0382,-0.4615,0.0206,0.0059,2.5,0.0353,0.0235,0.5,0.0118,0.0088,0.3333,0.0529,0.0147,2.6,0.0294,0.0176,0.6667,0.0588,0.0147,3.0,0.0147,0.0118,0.25,0.0206,0.0206,0.0,0.0412,0.0294,0.4,0.0382,0.0294,0.3,0.0265,0.0265,0.0,0.0441,0.0294,0.5,0.0441,0.0353,0.25,0.0471,0.0088,4.3333,0.0029,0.0059,-0.5,0.0118,0.0059,1.0
APW84831.1 |matrix protein,0.0613,0.0092,5.6667,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0736,0.0061,11.0,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0184,0.3333,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0184,1.6667,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
APW84839.1 |VP40 matrix protein,0.0588,0.0176,2.3333,0.0206,0.0029,6.0,0.0441,0.0088,4.0,0.0206,0.0382,-0.4615,0.0206,0.0059,2.5,0.0353,0.0235,0.5,0.0118,0.0088,0.3333,0.0529,0.0147,2.6,0.0294,0.0176,0.6667,0.0588,0.0147,3.0,0.0147,0.0118,0.25,0.0206,0.0206,0.0,0.0412,0.0294,0.4,0.0382,0.0294,0.3,0.0265,0.0265,0.0,0.0441,0.0294,0.5,0.0441,0.0353,0.25,0.0471,0.0088,4.3333,0.0029,0.0059,-0.5,0.0118,0.0059,1.0
APW84840.1 |matrix protein,0.0613,0.0092,5.6667,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0736,0.0061,11.0,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0184,0.3333,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0184,1.6667,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
APW84848.1 |VP40 matrix protein,0.0588,0.0176,2.3333,0.0206,0.0029,6.0,0.0441,0.0088,4.0,0.0206,0.0382,-0.4615,0.0206,0.0059,2.5,0.0353,0.0235,0.5,0.0118,0.0088,0.3333,0.0529,0.0147,2.6,0.0294,0.0176,0.6667,0.0588,0.0147,3.0,0.0147,0.0118,0.25,0.0206,0.0206,0.0,0.0412,0.0294,0.4,0.0382,0.0294,0.3,0.0265,0.0265,0.0,0.0441,0.0294,0.5,0.0441,0.0353,0.25,0.0471,0.0088,4.3333,0.0029,0.0059,-0.5,0.0118,0.0059,1.0
APW84849.1 |matrix protein,0.0613,0.0092,5.6667,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0736,0.0061,11.0,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0184,0.3333,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0184,1.6667,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27301.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27310.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27319.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27328.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27337.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27346.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27355.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27364.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27373.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27382.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27391.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27400.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27409.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27418.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27427.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27436.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27445.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27454.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27463.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27472.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27481.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27490.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27499.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27508.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27517.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27526.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27535.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27544.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27553.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27562.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27571.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27580.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
AQA27589.1 |matrix protein VP40,0.0583,0.0092,5.3333,0.0061,0.0,0.0,0.0307,0.0215,0.4286,0.0245,0.0031,7.0,0.0276,0.0031,8.0,0.0399,0.0245,0.625,0.0184,0.0031,5.0,0.0767,0.0061,11.5,0.0491,0.0061,7.0,0.089,0.0123,6.25,0.0245,0.0,0.0,0.0245,0.0215,0.1429,0.0951,0.0184,4.1667,0.0337,0.0,0.0,0.0245,0.0092,1.6667,0.0491,0.0153,2.2,0.0613,0.0276,1.2222,0.0583,0.0031,18.0,0.0031,0.0031,0.0,0.0184,0.0,0.0
