Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
AQZ41354.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
AQZ41365.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
AQZ41376.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ARC95297.1 |virion spike glycoprotein precursor,0.0459,0.0266,0.7222,0.0178,0.0,0.0,0.037,0.0148,1.5,0.0355,0.0163,1.1818,0.0414,0.0015,27.0,0.0651,0.0133,3.8889,0.0133,0.0118,0.125,0.0533,0.0074,6.2,0.034,0.0118,1.875,0.0651,0.0118,4.5,0.003,0.003,0.0,0.034,0.0222,0.5333,0.0355,0.0178,1.0,0.0281,0.0118,1.375,0.0414,0.0074,4.6,0.0325,0.037,-0.12,0.0651,0.0399,0.6296,0.0414,0.0118,2.5,0.0207,0.0,0.0,0.0207,0.003,6.0
ARC95306.1 |virion spike glycoprotein precursor,0.0459,0.0266,0.7222,0.0178,0.0,0.0,0.037,0.0148,1.5,0.0355,0.0163,1.1818,0.0414,0.0015,27.0,0.0651,0.0133,3.8889,0.0133,0.0118,0.125,0.0533,0.0074,6.2,0.034,0.0118,1.875,0.0651,0.0118,4.5,0.003,0.003,0.0,0.034,0.0222,0.5333,0.0355,0.0178,1.0,0.0281,0.0118,1.375,0.0414,0.0074,4.6,0.0325,0.037,-0.12,0.0651,0.0399,0.6296,0.0414,0.0118,2.5,0.0207,0.0,0.0,0.0207,0.003,6.0
ARQ84735.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ARQ84746.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ARQ84757.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ARQ84768.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASJ82195.1 |virion spike glycoprotein precursor,0.0446,0.0223,1.0,0.0193,0.0,0.0,0.0268,0.0223,0.2,0.0417,0.0312,0.3333,0.0387,0.0,0.0,0.0506,0.0193,1.6154,0.0134,0.0104,0.2857,0.0521,0.0164,2.1818,0.0312,0.0045,6.0,0.058,0.0193,2.0,0.0045,0.0045,0.0,0.0342,0.0164,1.0909,0.0283,0.0536,-0.4722,0.0268,0.0179,0.5,0.0372,0.0208,0.7857,0.0312,0.0238,0.3125,0.0491,0.0417,0.1786,0.0402,0.0074,4.4,0.0223,0.0,0.0,0.0149,0.003,4.0
ASJ82208.1 |virion spike glycoprotein precursor,0.0417,0.0238,0.75,0.0193,0.0,0.0,0.0283,0.0223,0.2667,0.0402,0.0283,0.4211,0.0372,0.0,0.0,0.0491,0.0223,1.2,0.0134,0.0119,0.125,0.0506,0.0164,2.0909,0.0312,0.006,4.25,0.0565,0.0208,1.7143,0.0045,0.0045,0.0,0.0342,0.0164,1.0909,0.0298,0.0565,-0.4737,0.0253,0.0193,0.3077,0.0372,0.0208,0.7857,0.0283,0.0253,0.1176,0.0491,0.0432,0.1379,0.0387,0.0089,3.3333,0.0208,0.0015,13.0,0.0149,0.0015,9.0
ASU45696.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45708.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45719.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45730.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.0547,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0458,0.0007,61.0,0.0525,0.0,0.0,0.0318,0.0015,20.5,0.099,0.0007,133.0,0.0673,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45741.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45752.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45763.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45774.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45785.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45796.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0517,0.0,0.0,0.0333,0.0007,44.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45807.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0155,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0562,0.0,0.0,0.0451,0.0007,60.0,0.0517,0.0,0.0,0.0325,0.0007,43.0,0.0998,0.0007,134.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45818.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0155,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0517,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45829.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45840.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45851.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0155,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0517,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45862.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0155,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0517,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU45873.1 |spike glycoprotein,0.0643,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0532,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.099,0.0007,133.0,0.068,0.0,0.0,0.0695,0.0007,93.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89921.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89933.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89944.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89955.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0517,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0894,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89966.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0517,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0894,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0458,0.0007,61.0,0.0517,0.0,0.0,0.0325,0.0007,43.0,0.0968,0.0007,130.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89977.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89988.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU89999.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90010.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0458,0.0007,61.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0968,0.0007,130.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90021.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90032.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90043.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90054.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90065.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90076.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0443,0.0007,59.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90087.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90098.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0976,0.0007,131.0,0.0687,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90109.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90120.1 |spike glycoprotein,0.065,0.0,0.0,0.031,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0525,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0887,0.0,0.0,0.0155,0.0,0.0,0.0569,0.0,0.0,0.0451,0.0007,60.0,0.0525,0.0,0.0,0.0325,0.0007,43.0,0.0983,0.0007,132.0,0.068,0.0,0.0,0.0702,0.0007,94.0,0.0074,0.0,0.0,0.0562,0.0,0.0
