Naziv_proteina,molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
AQA27341.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27341.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27344.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27344.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27350.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27350.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27353.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27353.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27359.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27359.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27362.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27362.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27368.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27368.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27371.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27371.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27377.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27377.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27380.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27380.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27386.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27386.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27389.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27389.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27395.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27395.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27398.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27398.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27404.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27404.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27407.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27407.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27413.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27413.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27416.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27416.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27422.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27422.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27425.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27425.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27431.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27431.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27434.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27434.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27440.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27440.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27443.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27443.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27449.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27449.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27452.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27452.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27458.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27458.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27461.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27461.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27467.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27467.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27470.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27470.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27476.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27476.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27479.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27479.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27485.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27485.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27488.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27488.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27494.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27494.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27497.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27497.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27503.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27503.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27506.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27506.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27512.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27512.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27515.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27515.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27521.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27521.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27524.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27524.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27530.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27530.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27533.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27533.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27539.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27539.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27542.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27542.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27548.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27548.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27551.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27551.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27557.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27557.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27560.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27560.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27566.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27566.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27569.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27569.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27575.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27575.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27578.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27578.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27584.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
AQA27584.1 |minor nucleoprotein VP30,0.0935,0.0093,0.0748,0.0654,0.0187,0.0467,0.0467,0.0093,0.0187,0.0187,0.0093,0.0374,0.1028,0.0374,0.1402,0.1121,0.0654,0.0561,0.0093,0.028,neuređen
AQA27587.1 |nucleoprotein,0.0816,0.007,0.035,0.0629,0.0513,0.0629,0.0466,0.0443,0.0653,0.1166,0.035,0.042,0.028,0.0723,0.0443,0.0536,0.0396,0.0816,0.007,0.0233,uređen
AQA27587.1 |nucleoprotein,0.0548,0.0,0.1419,0.1065,0.0129,0.0452,0.029,0.0226,0.0323,0.0581,0.0161,0.0484,0.1032,0.071,0.0452,0.0742,0.0774,0.0258,0.0032,0.0323,neuređen
AQA27593.1 |minor nucleoprotein VP30,0.0608,0.0387,0.0497,0.0718,0.0331,0.0442,0.0221,0.0442,0.0663,0.1657,0.011,0.011,0.0276,0.0773,0.0608,0.0773,0.0718,0.0442,0.0166,0.0055,uređen
