Naziv proteina,Molska Frakcija Uredjeni,Molska Frakcija Neuredjeni,Procenat uredjeni,Procenat neuredjeni,Frakcijska Razlika
AIG96565.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96568.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96574.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96577.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96583.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96586.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96592.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96595.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96601.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96604.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96610.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96613.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96619.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96622.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96628.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIG96631.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIG96637.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIR94003.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIR94009.1 |minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIW65947.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIW65953.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIY27573.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIY27579.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIY29179.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIY29185.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIZ50388.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIZ50394.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AIZ50397.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIZ50403.1 |truncated VP30 minor nucleoprotein,0.64769,0.35231,64.77%,35.23%,-0.456
AIZ50406.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIZ50412.1 |truncated VP30 minor nucleoprotein,0.64769,0.35231,64.77%,35.23%,-0.456
AIZ50415.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIZ50421.1 |truncated VP30 minor nucleoprotein,0.64769,0.35231,64.77%,35.23%,-0.456
AIZ50424.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AIZ50430.1 |truncated VP30 minor nucleoprotein,0.64769,0.35231,64.77%,35.23%,-0.456
AJF38892.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AJG44195.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AKA43777.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKA59357.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKA59363.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AKB09533.1 |nucleoprotein,0.62737,0.37263,62.74%,37.26%,-0.406
AKB09539.1 |minor nucleoprotein VP30,0.68403,0.31597,68.4%,31.6%,-0.5381
AKB09542.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKB09548.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AKB09551.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKB09557.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AKB09560.1 |nucleoprotein,0.59946,0.40054,59.95%,40.05%,-0.3318
AKB09566.1 |minor nucleoprotein VP30,0.68166,0.31834,68.17%,31.83%,-0.533
AKI82617.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKI82625.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKI84271.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKI84277.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AKT08837.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKT08843.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AKU75156.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75165.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75174.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75183.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75192.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75201.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75210.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75219.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75228.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75237.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75246.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75273.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75282.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75291.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75300.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75309.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75318.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75327.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75336.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75345.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75354.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75363.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75372.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75381.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75390.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75408.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75417.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75426.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75435.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75453.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75462.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75471.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75480.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75489.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75498.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75507.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75516.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75534.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75543.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75561.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75570.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AKU75579.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALD19444.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALF04539.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALF04545.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
ALF04548.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALF04554.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
ALH21183.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALH21192.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALH21225.1 |major nucleoprotein,0.64092,0.35908,64.09%,35.91%,-0.4397
ALH21230.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
ALH21451.1 |nucleoprotein,0.58999,0.41001,59.0%,41.0%,-0.305
ALH21460.1 |nucleoprotein,0.58187,0.41813,58.19%,41.81%,-0.2814
ALL26372.1 |major nucleoprotein,0.64092,0.35908,64.09%,35.91%,-0.4397
ALL26377.1 |minor nucleoprotein,0.6875,0.3125,68.75%,31.25%,-0.5455
ALN12276.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALN12282.1 |minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
ALO75886.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19650.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19656.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19659.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19665.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19668.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19674.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19677.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19683.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19686.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19692.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19695.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19701.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19704.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19710.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19713.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19719.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19722.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19728.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19731.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19737.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19740.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19746.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19749.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
ALT19755.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
ALT19758.1 |nucleoprotein,0.58999,0.41001,59.0%,41.0%,-0.305
ALT19764.1 |minor nucleoprotein VP30,0.77509,0.22491,77.51%,22.49%,-0.7098
ALT19767.1 |nucleoprotein,0.59946,0.40054,59.95%,40.05%,-0.3318
ALT19773.1 |minor nucleoprotein VP30,0.68166,0.31834,68.17%,31.83%,-0.533
ALT19776.1 |nucleoprotein,0.62737,0.37263,62.74%,37.26%,-0.406
ALT19782.1 |minor nucleoprotein VP30,0.68403,0.31597,68.4%,31.6%,-0.5381
APW84410.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84411.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84415.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84421.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84424.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84430.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84433.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84439.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84442.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84448.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84451.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84457.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84460.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84466.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84469.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84475.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84478.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84484.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84487.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84493.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84496.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84502.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84505.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84511.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84514.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84520.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84523.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84529.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84532.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84538.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84541.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84547.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84550.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84556.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84559.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84565.1 |VP30 minor nucleoprotein,0.63542,0.36458,63.54%,36.46%,-0.4262
APW84568.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84574.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84577.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84583.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84586.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84592.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84595.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84601.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84604.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84610.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84613.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84619.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84622.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84628.1 |VP30 minor nucleoprotein,0.625,0.375,62.5%,37.5%,-0.4
APW84631.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84637.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84640.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84646.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84649.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84655.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84658.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84664.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84667.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84673.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84676.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84682.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84685.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84691.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84694.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84700.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84703.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84709.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84712.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84718.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84721.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84727.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84730.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84736.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84739.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84745.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84748.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84754.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84757.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84763.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84766.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84772.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84775.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84781.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84784.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84790.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84793.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84799.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84802.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84808.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84811.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84817.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84820.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84826.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84829.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84835.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84838.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84844.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
APW84847.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
APW84853.1 |VP30 minor nucleoprotein,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27299.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27305.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27308.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27314.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27317.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27323.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27326.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27332.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27335.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27341.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27344.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27350.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27353.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27359.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27362.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27368.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27371.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27377.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27380.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27386.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27389.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27395.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27398.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27404.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27407.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27413.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27416.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27422.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27425.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27431.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27434.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27440.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27443.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27449.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27452.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27458.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27461.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27467.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27470.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27476.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27479.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27485.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27488.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27494.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27497.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27503.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27506.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27512.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27515.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27521.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27524.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27530.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27533.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27539.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27542.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27548.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27551.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27557.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27560.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27566.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27569.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27575.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27578.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27584.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27587.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
AQA27593.1 |minor nucleoprotein VP30,0.62847,0.37153,62.85%,37.15%,-0.4088
AQA27596.1 |nucleoprotein,0.58051,0.41949,58.05%,41.95%,-0.2774
