Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ARQ84768.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASJ82195.1 |virion spike glycoprotein precursor,0.0671,0.0667,0.0067,0.0291,0.0,0.0,0.0403,0.0667,-0.396,0.0626,0.0933,-0.3289,0.0582,0.0,0.0,0.0761,0.0578,0.3165,0.0201,0.0311,-0.3528,0.0783,0.0489,0.6016,0.047,0.0133,2.5235,0.0872,0.0578,0.5101,0.0067,0.0133,-0.4966,0.0515,0.0489,0.0525,0.0425,0.16,-0.7343,0.0403,0.0533,-0.245,0.0559,0.0622,-0.1012,0.047,0.0711,-0.3393,0.0738,0.1244,-0.4068,0.0604,0.0222,1.7181,0.0336,0.0,0.0,0.0224,0.0089,1.5168
ASJ82208.1 |virion spike glycoprotein precursor,0.0641,0.0681,-0.0589,0.0297,0.0,0.0,0.0435,0.0638,-0.3188,0.0618,0.0809,-0.2358,0.0572,0.0,0.0,0.0755,0.0638,0.1831,0.0206,0.034,-0.395,0.0778,0.0468,0.6622,0.0481,0.017,1.8232,0.087,0.0596,0.4596,0.0069,0.0128,-0.4622,0.0526,0.0468,0.1244,0.0458,0.1617,-0.717,0.0389,0.0553,-0.2968,0.0572,0.0596,-0.0397,0.0435,0.0723,-0.399,0.0755,0.1234,-0.3881,0.0595,0.0255,1.3303,0.032,0.0043,6.5286,0.0229,0.0043,4.3776
ASU45696.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45708.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45719.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45730.1 |spike glycoprotein,0.0645,0.0,0.0,0.0312,0.0,0.0,0.049,0.0,0.0,0.0341,0.0,0.0,0.0527,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0549,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.046,0.2,-0.77,0.0527,0.0,0.0,0.0319,0.4,-0.9203,0.0994,0.2,-0.503,0.0675,0.0,0.0,0.0697,0.2,-0.6513,0.0074,0.0,0.0,0.0564,0.0,0.0
ASU45741.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45752.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45763.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45774.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45785.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45796.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0519,0.0,0.0,0.0334,0.25,-0.8666,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45807.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0156,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0563,0.0,0.0,0.0452,0.25,-0.8191,0.0519,0.0,0.0,0.0326,0.25,-0.8695,0.1001,0.25,-0.5997,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45818.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0156,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0519,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45829.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45840.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45851.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0156,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0519,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45862.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0156,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0519,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU45873.1 |spike glycoprotein,0.0645,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0534,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0993,0.25,-0.6027,0.0682,0.0,0.0,0.0697,0.25,-0.7213,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89921.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89933.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89944.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89955.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0519,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.0897,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89966.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0519,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.0897,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.046,0.25,-0.8162,0.0519,0.0,0.0,0.0326,0.25,-0.8695,0.0971,0.25,-0.6116,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89977.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89988.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU89999.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90010.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.046,0.25,-0.8162,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0971,0.25,-0.6116,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90021.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90032.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90043.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90054.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90065.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90076.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0445,0.25,-0.8221,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90087.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90098.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0689,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90109.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90120.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90131.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90142.1 |spike glycoprotein,0.0651,0.0,0.0,0.0311,0.0,0.0,0.0488,0.0,0.0,0.034,0.0,0.0,0.0533,0.0,0.0,0.068,0.0,0.0,0.0148,0.0,0.0,0.054,0.0,0.0,0.0377,0.0,0.0,0.0888,0.0,0.0,0.0155,0.0,0.0,0.057,0.0,0.0,0.0459,0.0,0.0,0.0525,0.0,0.0,0.0325,1.0,-0.9675,0.0984,0.0,0.0,0.068,0.0,0.0,0.071,0.0,0.0,0.0074,0.0,0.0,0.0562,0.0,0.0
ASU90153.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90164.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0549,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0675,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90175.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0549,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.0452,0.25,-0.8191,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0986,0.25,-0.6056,0.0675,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
ASU90186.1 |spike glycoprotein,0.0652,0.0,0.0,0.0311,0.0,0.0,0.0489,0.0,0.0,0.0341,0.0,0.0,0.0526,0.0,0.0,0.0682,0.0,0.0,0.0148,0.0,0.0,0.0541,0.0,0.0,0.0378,0.0,0.0,0.089,0.0,0.0,0.0156,0.0,0.0,0.0571,0.0,0.0,0.046,0.25,-0.8162,0.0526,0.0,0.0,0.0326,0.25,-0.8695,0.0979,0.25,-0.6086,0.0682,0.0,0.0,0.0704,0.25,-0.7183,0.0074,0.0,0.0,0.0563,0.0,0.0
