Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ASU45763.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45774.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45785.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45796.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0458,0.0059,6.75,0.0266,0.0074,2.6,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU45807.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0591,0.0089,5.6667,0.0126,0.003,3.25,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.051,0.0052,8.8571,0.0362,0.0096,2.7692,0.0458,0.0059,6.75,0.0251,0.0081,2.0909,0.0702,0.0303,1.3171,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45818.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0126,0.003,3.25,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0458,0.0059,6.75,0.0251,0.0081,2.0909,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45829.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45840.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45851.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0126,0.003,3.25,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0458,0.0059,6.75,0.0251,0.0081,2.0909,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45862.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0126,0.003,3.25,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0458,0.0059,6.75,0.0251,0.0081,2.0909,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU45873.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0288,0.0052,4.5714,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0362,0.0096,2.7692,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU89921.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89933.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89944.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89955.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0273,0.0037,6.4,0.0407,0.0081,4.0,0.0288,0.0052,4.5714,0.0488,0.003,15.5,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0296,0.0081,2.6364,0.0806,0.0089,8.0833,0.0126,0.003,3.25,0.051,0.0059,7.625,0.0355,0.0103,2.4286,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.068,0.031,1.1905,0.0621,0.0059,9.5,0.0599,0.0111,4.4,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89977.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89988.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU89999.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90010.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0392,0.0074,4.3,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.071,0.0266,1.6667,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90021.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90032.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90043.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90054.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90065.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90076.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0362,0.0089,3.0833,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0724,0.0266,1.7222,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90087.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90098.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90109.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90120.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90131.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90142.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0384,0.0074,4.2,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0687,0.0296,1.325,0.0621,0.0059,9.5,0.0621,0.0089,6.0,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90153.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90164.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0495,0.0052,8.5714,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0613,0.0059,9.375,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90175.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0495,0.0052,8.5714,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0613,0.0059,9.375,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90186.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0384,0.0081,3.7273,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0687,0.0296,1.325,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90197.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0377,0.0081,3.6364,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90208.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90219.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0377,0.0081,3.6364,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90230.1|spike glycoprotein,0.054,0.0103,4.2143,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0052,4.7143,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0347,0.0111,2.1333,0.0458,0.0059,6.75,0.0259,0.0074,2.5,0.0695,0.0303,1.2927,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0517,0.0044,10.6667
ASU90241.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0288,0.0052,4.5714,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0111,0.0044,1.5,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0828,0.0059,13.0,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0362,0.0089,3.0833,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0724,0.0266,1.7222,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.003,16.75
ASU90252.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.003,16.0,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.0377,0.0081,3.6364,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0089,5.9167,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90263.1|spike glycoprotein,0.0547,0.0103,4.2857,0.0288,0.0022,12.0,0.0414,0.0074,4.6,0.0296,0.0044,5.6667,0.0495,0.003,15.75,0.0591,0.0089,5.6667,0.0118,0.003,3.0,0.0488,0.0052,8.4286,0.0303,0.0074,3.1,0.0835,0.0052,15.1429,0.0126,0.003,3.25,0.0517,0.0052,9.0,0.037,0.0089,3.1667,0.0466,0.0059,6.875,0.0259,0.0074,2.5,0.0695,0.0296,1.35,0.0621,0.0059,9.5,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
ASU90274.1|spike glycoprotein,0.0554,0.0096,4.7692,0.0288,0.0022,12.0,0.0421,0.0067,5.3333,0.0296,0.0044,5.6667,0.0503,0.0022,21.6667,0.0599,0.0081,6.3636,0.0118,0.003,3.0,0.0495,0.0044,10.1667,0.031,0.0067,3.6667,0.0835,0.0052,15.1429,0.0133,0.0022,5.0,0.0525,0.0044,10.8333,0.0377,0.0081,3.6364,0.0473,0.0052,8.1429,0.0259,0.0074,2.5,0.0717,0.0266,1.6944,0.0621,0.0067,8.3333,0.0613,0.0096,5.3846,0.0074,0.0,0.0,0.0525,0.0037,13.2
