Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
AQA27332.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27335.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27341.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27344.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27350.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27353.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27359.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27362.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27368.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27371.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27377.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27380.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27386.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27389.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27395.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27398.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27404.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27407.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27413.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27416.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27422.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27425.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27431.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27434.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27440.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27443.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27449.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27452.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27458.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27461.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27467.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27470.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27476.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27479.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27485.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27488.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27494.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27497.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
AQA27503.1 |minor nucleoprotein VP30,0.0821,0.0649,0.2642,0.0299,0.026,0.1493,0.0299,0.0844,-0.6464,0.0597,0.0779,-0.2338,0.0299,0.026,0.1493,0.0224,0.0649,-0.6552,0.0224,0.039,-0.4254,0.0597,0.0065,8.194,0.0373,0.0584,-0.3615,0.2015,0.0325,5.206,0.0149,0.0065,1.2985,0.0149,0.026,-0.4254,0.0149,0.0909,-0.8358,0.0672,0.0584,0.1493,0.0746,0.1039,-0.2817,0.0672,0.1104,-0.3916,0.0821,0.0584,0.4046,0.0597,0.039,0.5323,0.0224,0.0065,2.4478,0.0075,0.0195,-0.6169
AQA27506.1 |nucleoprotein,0.0909,0.0528,0.7229,0.0088,0.0,0.0,0.0235,0.1281,-0.8169,0.0469,0.1106,-0.5756,0.0616,0.0126,3.9021,0.0704,0.0427,0.6477,0.0499,0.0302,0.6535,0.0469,0.0251,0.8674,0.0469,0.0553,-0.1512,0.1261,0.0628,1.0075,0.0352,0.0201,0.7507,0.0381,0.0503,-0.2413,0.0293,0.0854,-0.6567,0.0704,0.0729,-0.0341,0.0411,0.0477,-0.14,0.0557,0.0678,-0.1787,0.0352,0.0729,-0.517,0.085,0.0352,1.4177,0.0088,0.0025,2.5015,0.0293,0.0251,0.1672
