Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
ARC95306.1|virion spike glycoprotein precursor,0.0654,0.0876,-0.2535,0.0261,0.0,0.0,0.0501,0.0553,-0.0939,0.0501,0.0553,-0.0939,0.061,0.0046,12.2375,0.085,0.0645,0.317,0.0196,0.0369,-0.4681,0.0784,0.023,2.4039,0.0458,0.0461,-0.0072,0.0915,0.0461,0.9856,0.0022,0.0138,-0.8424,0.0458,0.0783,-0.416,0.0458,0.0691,-0.3381,0.037,0.0461,-0.1963,0.0545,0.0369,0.4774,0.0327,0.1475,-0.7784,0.0893,0.1382,-0.3539,0.061,0.0369,0.6547,0.0305,0.0,0.0,0.0283,0.0138,1.0487
ARQ84735.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ARQ84746.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ARQ84757.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ARQ84768.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASJ82195.1|virion spike glycoprotein precursor,0.0758,0.052,0.4583,0.0284,0.004,6.109,0.0379,0.068,-0.4424,0.0592,0.096,-0.3829,0.0592,0.004,13.8104,0.0782,0.056,0.3964,0.0213,0.028,-0.2383,0.0829,0.044,0.885,0.0403,0.028,0.4387,0.0877,0.06,0.4613,0.0047,0.016,-0.7038,0.0521,0.048,0.0861,0.0379,0.156,-0.757,0.0379,0.056,-0.323,0.0592,0.056,0.0579,0.0403,0.08,-0.4964,0.0782,0.112,-0.3018,0.0616,0.024,1.5671,0.0355,0.0,0.0,0.0213,0.012,0.7773
ASJ82208.1|virion spike glycoprotein precursor,0.0733,0.0522,0.4037,0.0307,0.0,0.0,0.0426,0.0643,-0.3378,0.0567,0.0884,-0.3578,0.0567,0.004,13.1277,0.078,0.0602,0.295,0.0213,0.0321,-0.3378,0.0827,0.0402,1.0603,0.0402,0.0321,0.2509,0.0851,0.0643,0.3245,0.0047,0.0161,-0.7057,0.052,0.0482,0.0792,0.0426,0.1606,-0.7351,0.0378,0.0562,-0.3273,0.0591,0.0562,0.0512,0.0402,0.0763,-0.4733,0.078,0.1165,-0.3302,0.0615,0.0241,1.5508,0.0355,0.0,0.0,0.0213,0.008,1.6489
ASU45696.1|spike glycoprotein,0.0627,0.0741,-0.1534,0.0335,0.0159,1.1108,0.0481,0.0529,-0.0907,0.0335,0.037,-0.0954,0.0584,0.0212,1.7603,0.0687,0.0635,0.0825,0.0137,0.0212,-0.3505,0.0567,0.037,0.5309,0.0352,0.0529,-0.3343,0.0971,0.037,1.6211,0.0146,0.0212,-0.3099,0.0601,0.037,0.6237,0.0412,0.0741,-0.4433,0.0541,0.0423,0.2787,0.0301,0.0529,-0.4317,0.0808,0.2169,-0.6277,0.0722,0.0423,0.7049,0.0704,0.0688,0.0242,0.0086,0.0,0.0,0.0601,0.0317,0.8943
ASU45708.1|spike glycoprotein,0.0627,0.0741,-0.1534,0.0335,0.0159,1.1108,0.0481,0.0529,-0.0907,0.0335,0.037,-0.0954,0.0584,0.0212,1.7603,0.0687,0.0635,0.0825,0.0137,0.0212,-0.3505,0.0567,0.037,0.5309,0.0352,0.0529,-0.3343,0.0971,0.037,1.6211,0.0146,0.0212,-0.3099,0.0601,0.037,0.6237,0.0412,0.0741,-0.4433,0.0541,0.0423,0.2787,0.0301,0.0529,-0.4317,0.0808,0.2169,-0.6277,0.0722,0.0423,0.7049,0.0704,0.0688,0.0242,0.0086,0.0,0.0,0.0601,0.0317,0.8943
ASU45719.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45730.1|spike glycoprotein,0.0622,0.0769,-0.1917,0.0337,0.0154,1.1891,0.0484,0.0513,-0.057,0.0328,0.041,-0.2001,0.0579,0.0205,1.8206,0.0691,0.0615,0.1226,0.0138,0.0205,-0.3264,0.0579,0.0359,0.6118,0.0345,0.0564,-0.3877,0.095,0.0513,0.8523,0.0147,0.0205,-0.2843,0.0604,0.0359,0.6839,0.0415,0.0769,-0.4611,0.0544,0.041,0.3261,0.0302,0.0513,-0.4106,0.0812,0.2103,-0.6139,0.0725,0.0359,1.0207,0.0708,0.0667,0.0622,0.0086,0.0,0.0,0.0604,0.0308,0.9646
ASU45741.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45752.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45763.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45774.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45785.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45796.1|spike glycoprotein,0.0632,0.0765,-0.1733,0.0333,0.0164,1.0333,0.0479,0.0546,-0.1241,0.0342,0.0328,0.0427,0.0581,0.0164,2.5453,0.0684,0.0656,0.0427,0.0137,0.0219,-0.3744,0.0564,0.0383,0.4747,0.035,0.0546,-0.3587,0.0966,0.0383,1.5249,0.0145,0.0219,-0.3353,0.0598,0.0383,0.5641,0.0427,0.0656,-0.3483,0.053,0.0437,0.2122,0.0308,0.0546,-0.4369,0.0803,0.2186,-0.6324,0.0718,0.0437,0.6423,0.0709,0.071,-0.0014,0.0085,0.0,0.0,0.0607,0.0273,1.221
ASU45807.1|spike glycoprotein,0.0626,0.0749,-0.1637,0.0334,0.016,1.0849,0.0489,0.0481,0.0157,0.0334,0.0374,-0.1065,0.0583,0.0214,1.7264,0.0686,0.0642,0.0692,0.0146,0.0214,-0.3184,0.0566,0.0374,0.5121,0.0352,0.0535,-0.3425,0.0969,0.0374,1.5889,0.0146,0.0214,-0.3184,0.0592,0.0374,0.5809,0.042,0.0695,-0.3955,0.0532,0.0428,0.2429,0.0292,0.0588,-0.5043,0.0815,0.2193,-0.6284,0.072,0.0428,0.684,0.0712,0.0642,0.1093,0.0086,0.0,0.0,0.06,0.0321,0.8711
ASU45818.1|spike glycoprotein,0.0626,0.0753,-0.1689,0.0334,0.0161,1.072,0.0488,0.0484,0.0094,0.0334,0.0376,-0.112,0.0583,0.0215,1.7095,0.0694,0.0591,0.1736,0.0146,0.0215,-0.3226,0.0566,0.0376,0.5028,0.0351,0.0538,-0.3465,0.0968,0.0376,1.5729,0.0146,0.0215,-0.3226,0.06,0.0376,0.5938,0.042,0.0699,-0.3992,0.0531,0.043,0.2352,0.0291,0.0591,-0.5074,0.0805,0.2204,-0.6346,0.072,0.043,0.6735,0.0711,0.0645,0.1024,0.0086,0.0,0.0,0.06,0.0323,0.8595
ASU45829.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45840.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU45851.1|spike glycoprotein,0.0626,0.0753,-0.1689,0.0334,0.0161,1.072,0.0488,0.0484,0.0094,0.0334,0.0376,-0.112,0.0583,0.0215,1.7095,0.0694,0.0591,0.1736,0.0146,0.0215,-0.3226,0.0566,0.0376,0.5028,0.0351,0.0538,-0.3465,0.0968,0.0376,1.5729,0.0146,0.0215,-0.3226,0.06,0.0376,0.5938,0.042,0.0699,-0.3992,0.0531,0.043,0.2352,0.0291,0.0591,-0.5074,0.0805,0.2204,-0.6346,0.072,0.043,0.6735,0.0711,0.0645,0.1024,0.0086,0.0,0.0,0.06,0.0323,0.8595
ASU45862.1|spike glycoprotein,0.0626,0.0753,-0.1689,0.0334,0.0161,1.072,0.0488,0.0484,0.0094,0.0334,0.0376,-0.112,0.0583,0.0215,1.7095,0.0694,0.0591,0.1736,0.0146,0.0215,-0.3226,0.0566,0.0376,0.5028,0.0351,0.0538,-0.3465,0.0968,0.0376,1.5729,0.0146,0.0215,-0.3226,0.06,0.0376,0.5938,0.042,0.0699,-0.3992,0.0531,0.043,0.2352,0.0291,0.0591,-0.5074,0.0805,0.2204,-0.6346,0.072,0.043,0.6735,0.0711,0.0645,0.1024,0.0086,0.0,0.0,0.06,0.0323,0.8595
ASU45873.1|spike glycoprotein,0.0625,0.0757,-0.1741,0.0334,0.0162,1.0591,0.0488,0.0486,0.0031,0.0334,0.0378,-0.1175,0.0582,0.0216,1.6926,0.0693,0.0595,0.1663,0.0137,0.0216,-0.3664,0.0565,0.0378,0.4934,0.0351,0.0541,-0.3506,0.0967,0.0378,1.5569,0.0146,0.0216,-0.3268,0.0599,0.0378,0.5839,0.042,0.0703,-0.403,0.0539,0.0432,0.2473,0.03,0.0541,-0.4456,0.0805,0.2216,-0.6369,0.0719,0.0432,0.6631,0.0711,0.0649,0.0955,0.0086,0.0,0.0,0.0599,0.0324,0.8479
ASU89921.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU89933.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU89944.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU89955.1|spike glycoprotein,0.0642,0.0697,-0.0778,0.0321,0.0249,0.2911,0.0477,0.0547,-0.1276,0.0339,0.0348,-0.0279,0.0573,0.0199,1.8789,0.0694,0.0597,0.1632,0.0139,0.0199,-0.3021,0.0573,0.0348,0.6451,0.0347,0.0547,-0.3655,0.0946,0.0597,0.5849,0.0148,0.0199,-0.2585,0.0599,0.0398,0.5049,0.0417,0.0697,-0.4018,0.0547,0.0398,0.374,0.0304,0.0498,-0.3893,0.0799,0.209,-0.6178,0.0729,0.0398,0.832,0.0703,0.0746,-0.0578,0.0087,0.0,0.0,0.0616,0.0249,1.4776
ASU89977.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU89988.1|spike glycoprotein,0.0632,0.0765,-0.1733,0.0333,0.0164,1.0333,0.0487,0.0492,-0.0094,0.0342,0.0328,0.0427,0.0573,0.0219,1.6199,0.0684,0.0656,0.0427,0.0137,0.0219,-0.3744,0.0564,0.0383,0.4747,0.035,0.0546,-0.3587,0.0966,0.0383,1.5249,0.0145,0.0219,-0.3353,0.0598,0.0383,0.5641,0.0427,0.0656,-0.3483,0.0538,0.0437,0.2317,0.0299,0.0546,-0.4526,0.0803,0.2186,-0.6324,0.0718,0.0437,0.6423,0.0709,0.071,-0.0014,0.0085,0.0,0.0,0.0607,0.0273,1.221
ASU89999.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU90010.1|spike glycoprotein,0.0634,0.0765,-0.1709,0.033,0.0176,0.8681,0.0482,0.0529,-0.0899,0.0338,0.0353,-0.042,0.0575,0.0176,2.2573,0.0685,0.0647,0.0582,0.0135,0.0235,-0.4252,0.0566,0.0353,0.6047,0.0355,0.0529,-0.3294,0.0955,0.0412,1.3198,0.0152,0.0176,-0.1378,0.06,0.0353,0.7005,0.0448,0.0588,-0.2384,0.0541,0.0412,0.3139,0.0296,0.0588,-0.497,0.0811,0.2118,-0.6168,0.071,0.0529,0.3412,0.0702,0.0765,-0.0825,0.0085,0.0,0.0,0.06,0.0294,1.0406
ASU90021.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU90032.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU90043.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU90054.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU90065.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
ASU90076.1|spike glycoprotein,0.0636,0.0751,-0.1542,0.0331,0.0173,0.9059,0.0475,0.0578,-0.179,0.0339,0.0347,-0.0226,0.0576,0.0173,2.3232,0.0686,0.0636,0.0796,0.0136,0.0231,-0.4136,0.0568,0.0347,0.6371,0.0356,0.052,-0.3158,0.0958,0.0405,1.3667,0.0153,0.0173,-0.1203,0.0602,0.0347,0.7349,0.0415,0.0694,-0.4013,0.0542,0.0405,0.3404,0.0297,0.0578,-0.4869,0.0831,0.2081,-0.6009,0.0712,0.052,0.3684,0.0703,0.0751,-0.064,0.0085,0.0,0.0,0.0602,0.0289,1.0819
ASU90087.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU90098.1|spike glycoprotein,0.0635,0.076,-0.1654,0.033,0.0175,0.8807,0.0482,0.0526,-0.0838,0.0338,0.0351,-0.0355,0.0575,0.0175,2.2792,0.0685,0.0643,0.0653,0.0135,0.0234,-0.4213,0.0567,0.0351,0.6155,0.0355,0.0526,-0.3249,0.0956,0.0409,1.3354,0.0152,0.0175,-0.132,0.0601,0.0351,0.7119,0.0431,0.0643,-0.3293,0.0541,0.0409,0.3227,0.0296,0.0585,-0.4937,0.0821,0.2105,-0.6102,0.0711,0.0526,0.3503,0.0702,0.076,-0.0763,0.0085,0.0,0.0,0.0601,0.0292,1.0543
ASU90109.1|spike glycoprotein,0.0633,0.0761,-0.168,0.0334,0.0163,1.0462,0.0479,0.0543,-0.1186,0.0342,0.0326,0.0493,0.0573,0.0217,1.6364,0.0684,0.0652,0.0493,0.0137,0.0217,-0.3704,0.0565,0.038,0.4841,0.0351,0.0543,-0.3547,0.0967,0.038,1.5409,0.0145,0.0217,-0.3311,0.0599,0.038,0.574,0.0428,0.0652,-0.3442,0.0539,0.0435,0.2395,0.0299,0.0543,-0.4491,0.0804,0.2174,-0.6301,0.0719,0.0435,0.6527,0.071,0.0707,0.0049,0.0086,0.0,0.0,0.0607,0.0272,1.2351
