Naziv_proteina,molska_frakcija_A_uredjen,molska_frakcija_A_neuredjen,frakcijska_razlika_A,molska_frakcija_C_uredjen,molska_frakcija_C_neuredjen,frakcijska_razlika_C,molska_frakcija_D_uredjen,molska_frakcija_D_neuredjen,frakcijska_razlika_D,molska_frakcija_E_uredjen,molska_frakcija_E_neuredjen,frakcijska_razlika_E,molska_frakcija_F_uredjen,molska_frakcija_F_neuredjen,frakcijska_razlika_F,molska_frakcija_G_uredjen,molska_frakcija_G_neuredjen,frakcijska_razlika_G,molska_frakcija_H_uredjen,molska_frakcija_H_neuredjen,frakcijska_razlika_H,molska_frakcija_I_uredjen,molska_frakcija_I_neuredjen,frakcijska_razlika_I,molska_frakcija_K_uredjen,molska_frakcija_K_neuredjen,frakcijska_razlika_K,molska_frakcija_L_uredjen,molska_frakcija_L_neuredjen,frakcijska_razlika_L,molska_frakcija_M_uredjen,molska_frakcija_M_neuredjen,frakcijska_razlika_M,molska_frakcija_N_uredjen,molska_frakcija_N_neuredjen,frakcijska_razlika_N,molska_frakcija_P_uredjen,molska_frakcija_P_neuredjen,frakcijska_razlika_P,molska_frakcija_Q_uredjen,molska_frakcija_Q_neuredjen,frakcijska_razlika_Q,molska_frakcija_R_uredjen,molska_frakcija_R_neuredjen,frakcijska_razlika_R,molska_frakcija_S_uredjen,molska_frakcija_S_neuredjen,frakcijska_razlika_S,molska_frakcija_T_uredjen,molska_frakcija_T_neuredjen,frakcijska_razlika_T,molska_frakcija_V_uredjen,molska_frakcija_V_neuredjen,frakcijska_razlika_V,molska_frakcija_W_uredjen,molska_frakcija_W_neuredjen,frakcijska_razlika_W,molska_frakcija_Y_uredjen,molska_frakcija_Y_neuredjen,frakcijska_razlika_Y
APW84785.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84786.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84794.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84795.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84803.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84804.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84812.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84813.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84821.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84822.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84830.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84831.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84839.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84840.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
APW84848.1 |VP40 matrix protein,0.1022,0.0455,1.2473,0.0323,0.013,1.4839,0.0645,0.039,0.6559,0.0323,0.0909,-0.6452,0.0323,0.0195,0.6559,0.0591,0.0584,0.0119,0.0161,0.026,-0.379,0.0914,0.039,1.3459,0.0484,0.0455,0.0645,0.086,0.0584,0.4719,0.0269,0.026,0.0349,0.0376,0.0455,-0.172,0.0323,0.1169,-0.724,0.0645,0.0714,-0.0968,0.0323,0.0779,-0.586,0.0645,0.0844,-0.2357,0.0699,0.0909,-0.2312,0.0645,0.0455,0.4194,0.0161,0.0,0.0,0.0269,0.0065,3.1398
APW84849.1 |matrix protein,0.0714,0.0692,0.0317,0.0102,0.0,0.0,0.051,0.0538,-0.0525,0.0204,0.0385,-0.4694,0.0408,0.0154,1.6531,0.051,0.0846,-0.397,0.0204,0.0231,-0.1156,0.0918,0.0615,0.4923,0.0459,0.0692,-0.3367,0.1224,0.0692,0.7687,0.0306,0.0154,0.9898,0.0306,0.0615,-0.5026,0.1071,0.1231,-0.1295,0.051,0.0077,5.6327,0.0204,0.0538,-0.621,0.0459,0.1,-0.5408,0.0816,0.1,-0.1837,0.0765,0.0385,0.9898,0.0102,0.0,0.0,0.0204,0.0154,0.3265
AQA27301.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27310.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27319.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27328.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27337.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27346.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27355.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27364.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27373.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27382.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27391.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27400.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27409.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27418.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27427.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27436.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27445.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27454.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27463.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27472.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27481.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27490.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27499.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27508.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
AQA27517.1 |matrix protein VP40,0.0766,0.0513,0.4928,0.0096,0.0,0.0,0.0478,0.0598,-0.2003,0.0287,0.0256,0.1196,0.0383,0.0171,1.2392,0.0478,0.094,-0.4911,0.0191,0.0256,-0.2536,0.0909,0.0684,0.3295,0.0431,0.0769,-0.4402,0.1196,0.0684,0.7494,0.0335,0.0085,2.9187,0.0287,0.0769,-0.6268,0.1148,0.1111,0.0335,0.0478,0.0085,4.5981,0.0191,0.0598,-0.6801,0.0431,0.1026,-0.5801,0.0813,0.1026,-0.2069,0.0718,0.0427,0.6794,0.0096,0.0,0.0,0.0287,0.0,0.0
