Naziv_proteina,molska_frakcija_za_A,molska_frakcija_za_C,molska_frakcija_za_D,molska_frakcija_za_E,molska_frakcija_za_F,molska_frakcija_za_G,molska_frakcija_za_H,molska_frakcija_za_I,molska_frakcija_za_K,molska_frakcija_za_L,molska_frakcija_za_M,molska_frakcija_za_N,molska_frakcija_za_P,molska_frakcija_za_Q,molska_frakcija_za_R,molska_frakcija_za_S,molska_frakcija_za_T,molska_frakcija_za_V,molska_frakcija_za_W,molska_frakcija_za_Y,Klasifikacija
AQA27494.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27497.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27497.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27503.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27503.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27506.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27506.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27512.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27512.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27515.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27515.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27521.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27521.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27524.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27524.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27530.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27530.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27533.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27533.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27539.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27539.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27542.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27542.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27548.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27548.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27551.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27551.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27557.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27557.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27560.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27560.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27566.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27566.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27569.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27569.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27575.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27575.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27578.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27578.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27584.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27584.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27587.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27587.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27593.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27593.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27596.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27596.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27602.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27602.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27605.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27605.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27611.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27611.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQA27614.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
AQA27614.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
AQA27620.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
AQA27620.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
AQS26700.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
AQS26700.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
AQS26709.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
AQS26709.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
AQS26718.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
AQS26718.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
AQS26727.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
AQS26727.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
AQS26736.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
AQS26736.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
AQZ41292.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41292.1 |nucleoprotein,0.0746,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0224,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1157,0.0896,0.0448,0.0037,0.0112,neuređen
AQZ41303.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41303.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0299,0.0784,0.0336,0.0149,0.0821,0.097,0.056,0.0634,0.1157,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41318.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41318.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41328.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41328.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41339.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41339.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41350.1 |nucleoprotein,0.1,0.0,0.0533,0.04,0.0533,0.0867,0.0067,0.0467,0.0533,0.1133,0.0133,0.0733,0.06,0.06,0.06,0.0267,0.04,0.0333,0.0333,0.0467,uređen
AQZ41350.1 |nucleoprotein,0.0684,0.0,0.0456,0.0266,0.0228,0.0951,0.019,0.0266,0.0798,0.0342,0.019,0.0798,0.0951,0.057,0.0646,0.1179,0.0875,0.0456,0.0038,0.0114,neuređen
AQZ41361.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41361.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41372.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41372.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
AQZ41383.1 |nucleoprotein,0.0966,0.0,0.0483,0.0414,0.0483,0.0897,0.0069,0.0414,0.0552,0.1172,0.0138,0.069,0.0621,0.0621,0.0621,0.0207,0.0483,0.0345,0.0345,0.0483,uređen
AQZ41383.1 |nucleoprotein,0.0709,0.0,0.0485,0.0261,0.0261,0.0933,0.0187,0.0261,0.0784,0.0336,0.0187,0.0821,0.0933,0.056,0.0634,0.1194,0.0858,0.0448,0.0037,0.0112,neuređen
ARC95294.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
ARC95294.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
ARC95303.1 |nucleoprotein,0.0897,0.0106,0.0264,0.0528,0.0554,0.066,0.0422,0.0449,0.0501,0.1293,0.0317,0.0343,0.0317,0.0633,0.0528,0.0554,0.0396,0.0844,0.0106,0.029,uređen
ARC95303.1 |nucleoprotein,0.05,0.0,0.1389,0.1056,0.0139,0.0472,0.0361,0.0278,0.0472,0.05,0.0222,0.0528,0.0833,0.0806,0.0389,0.0722,0.075,0.0306,0.0,0.0278,neuređen
ARG43218.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
ARG43218.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
ARG43224.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43224.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
ARG43227.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
ARG43227.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
ARG43233.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43233.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
ARG43236.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
ARG43236.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
ARG43242.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43242.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
ARG43245.1 |nucleoprotein,0.0958,0.0085,0.0225,0.0479,0.0592,0.0676,0.0479,0.0451,0.0451,0.1296,0.0338,0.0394,0.031,0.0676,0.0423,0.0563,0.0366,0.0873,0.0085,0.0282,uređen
ARG43245.1 |nucleoprotein,0.0443,0.0,0.1328,0.112,0.013,0.0443,0.0312,0.026,0.0573,0.0573,0.0208,0.0495,0.0859,0.0755,0.0469,0.0677,0.0729,0.0339,0.0026,0.026,neuređen
ARG43251.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43251.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
ARG43254.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
ARG43254.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
ARG43260.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43260.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
ARG43263.1 |nucleoprotein,0.0909,0.0088,0.0235,0.0469,0.0616,0.0704,0.0499,0.0469,0.0469,0.1261,0.0352,0.0381,0.0293,0.0704,0.0411,0.0557,0.0352,0.085,0.0088,0.0293,uređen
ARG43263.1 |nucleoprotein,0.0528,0.0,0.1281,0.1106,0.0126,0.0427,0.0302,0.0251,0.0553,0.0628,0.0201,0.0503,0.0854,0.0729,0.0477,0.0678,0.0729,0.0352,0.0025,0.0251,neuređen
ARG43269.1 |minor nucleoprotein VP30,0.0821,0.0299,0.0299,0.0597,0.0299,0.0224,0.0224,0.0597,0.0373,0.2015,0.0149,0.0149,0.0149,0.0672,0.0746,0.0672,0.0821,0.0597,0.0224,0.0075,uređen
ARG43269.1 |minor nucleoprotein VP30,0.0649,0.026,0.0844,0.0779,0.026,0.0649,0.039,0.0065,0.0584,0.0325,0.0065,0.026,0.0909,0.0584,0.1039,0.1104,0.0584,0.039,0.0065,0.0195,neuređen
